t,ax,ay,az,wx,wy,wz
38.055029928,0.9681446747953518,0.549280682823639,-0.7904977868817149,-0.246661974307202,0.04710720716087168,-0.662454806380986
38.065029928,0.8640580107789729,0.5840193971488623,-1.1345837547038906,-0.2465142000560143,0.019308782993967308,-0.6878840173880467
38.074029928,0.7551441526944549,0.6313294640467474,-1.4346361219288069,-0.2454294242215492,-0.0005385548429472808,-0.6903867648389749
38.084029928,0.612627773766241,0.67456145616641,-1.749450357744295,-0.24485625964630967,-0.01834709269235423,-0.6771445169267379
38.094029928,0.41948941228629005,0.7179134555582628,-2.0222234199206968,-0.2456421993083461,-0.033736058106242126,-0.6567600893509109
38.103029928,0.23746089421083108,0.7469924506297627,-2.232864036620823,-0.24509200709009393,-0.04793384418513347,-0.6359413747711096
38.112029928,0.10770240986709129,0.7402073331851264,-2.4172891415438045,-0.2425507565791601,-0.061669739218104716,-0.6127786637227859
38.122029928,0.0371059172501758,0.7081395720237359,-2.621540787013412,-0.23374728178417506,-0.0735576634956745,-0.5775845599194497
38.131029928,0.020553257764176658,0.6814302246006708,-2.7918073413564946,-0.22005720875255674,-0.07775736545116542,-0.536600869474303
38.141029928,-0.001361878281523038,0.6947131848404058,-2.939967369906459,-0.19848825016934307,-0.07609214549286983,-0.48262478584734725
38.150029928,-0.03976676544257152,0.7515027005109218,-3.0220419538296825,-0.17366642495565054,-0.07304036275742788,-0.4285181199415579
38.160029928,-0.09507554195254947,0.8682593562519123,-3.056142786606536,-0.1427194045726936,-0.07093801796170486,-0.369897439228735
38.169029928,-0.1642252915406623,1.033617036813474,-3.0341819504377163,-0.1146692896819984,-0.07229867525004628,-0.32386224777121053
38.179029928,-0.23669950231761,1.241257462867419,-2.9428940602363673,-0.08423138012284843,-0.07752142196544892,-0.28490949326315795
38.188029928,-0.2705905269919308,1.4343794277863622,-2.819490281234354,-0.056685849483332724,-0.08593538702766049,-0.26138070577717637
38.198029928,-0.25278371129729693,1.6139398273970416,-2.658526933301888,-0.027924959441362276,-0.09646768474074122,-0.2508459401867568
38.207029928,-0.1474277464329105,1.7297582527353828,-2.4934358930249987,-0.002907401681832478,-0.10297206102460331,-0.2541650481115417
38.217029928,0.028416148280144715,1.8064483699012226,-2.30010987748909,0.024073276144213684,-0.10307367600796936,-0.26563964300124004
38.226029928,0.16700968400576685,1.8837563842036298,-2.08089454353548,0.04679165102276259,-0.0961510723332466,-0.28198363767033685
38.235029928,0.24919332066994898,1.960747836931775,-1.823244396301215,0.06481431393186883,-0.0851418340579532,-0.3010741025271923
38.245029928,0.3093949807862667,2.0181014891279823,-1.5479866889914438,0.07923560447814045,-0.06851998907072296,-0.31969344837331265
38.254029928,0.3607415559917466,2.0412217923384723,-1.3238505151588265,0.08757911922065689,-0.05062085573319723,-0.33422261696141886
38.265029928,0.392061412347899,2.0459690263707184,-1.0945003817751584,0.09246294153992189,-0.02806716786675388,-0.3483470212710722
38.273029928,0.40365463095610554,2.052932307624967,-0.9336055190763117,0.09299333263643668,-0.008631832960891634,-0.35601169085237294
38.283029928,0.40079570075144544,2.0677076770878453,-0.7233454821191897,0.09076634031719479,0.015205266419833195,-0.3606192192607978
38.293029928,0.39841466839140427,2.067576377549735,-0.49733675295188084,0.085736801864991,0.037813906663457936,-0.3591657245537667
38.302029928,0.42959258434989633,2.0431801668621876,-0.2900464175312146,0.07843715750360716,0.05788310005206675,-0.35289612087840705
38.311029928,0.4653783688725412,2.0135681265726975,-0.07647276243291642,0.06855882450783438,0.07839181428215106,-0.3411117077250619
38.321029928,0.47304591263057283,1.9684431287741029,0.17262372567015455,0.05375368093802836,0.09925012831467217,-0.32142385798409595
38.330029928,0.457194872821613,1.9045632161671744,0.39133916197597074,0.037425225858293276,0.11453472896158248,-0.29821130397128714
38.339029928,0.3956789643505486,1.8408643849201896,0.5851930996365055,0.019765989642853348,0.1256963199567382,-0.2737048691165365
38.350029928,0.2763861796233106,1.7560120454692323,0.8025418127379507,0.00023607157726203507,0.12872740140693423,-0.2551606374223712
38.358029928,0.1174564625628011,1.6721093263298958,0.9658282014096248,-0.01362981427751717,0.12418445616477373,-0.25234908548262613
38.368029928,-0.11279118142306874,1.5573919342512528,1.1640793288242834,-0.03175099670307799,0.11295797618482682,-0.26347089073269164
38.378029928,-0.35257681071564484,1.4115213391547121,1.3442561049498982,-0.050590446414275445,0.09754862447918144,-0.2848411395701171
38.387029928,-0.4787506685854103,1.251021970635943,1.456395543620772,-0.06525235985961117,0.08538780665465188,-0.2982856523201641
38.396029928,-0.5253413123466383,1.126345251190706,1.534989571603727,-0.07301454039110515,0.07607183357955652,-0.2915045215215393
38.406029928,-0.5470911185800703,1.0722761488955128,1.6415351507972264,-0.06672516154113753,0.06995827969770321,-0.24406435555968414
38.415029928,-0.6247261501390113,1.0361729588608597,1.85562012639086,-0.04336499374919402,0.06702573517499136,-0.1660392595174294
38.425029928,-0.801263558774777,0.9764921581697058,2.29952294311398,-0.0030826524540987278,0.05960649557230638,-0.07423639432492328
38.434029928,-1.0337158397886752,0.8932728430155004,2.8591783914316826,0.035033537696472945,0.045605222313893204,-0.02064750183567875
38.444029928,-1.2950451219864638,0.8450242421122415,3.5774725004483043,0.06558593957181758,0.021632432452376865,-0.0051535458429979066
38.453029928,-1.4989061318488144,0.8281061373308792,4.187278361523701,0.07601458414409695,-0.005329794738367528,-0.023996998917100103
38.463029928,-1.5909157331273336,0.7429028027297401,4.5607203820865125,0.06485706222993691,-0.032453869902575726,-0.06578122037158288
38.472029928,-1.5733096232864159,0.609311012600954,4.5789496455186045,0.03987903254780716,-0.0509274081923379,-0.10784007251985277
38.482029928,-1.4418211939083143,0.45019989844897573,4.238770644167799,0.010719861386701623,-0.0604592176444184,-0.1347200781175964
38.491029928,-1.2056422502901114,0.27995005533767964,3.674879263567891,-0.007180984677929784,-0.05618203038721551,-0.12399934400389162
38.501029928,-0.9317216583187182,0.13644753180559782,2.9485153647517452,-0.009737181878940581,-0.041314003039155583,-0.07587797538850742
38.510029928,-0.6966358962744843,0.05952796423238149,2.350932114639276,0.0031415767545243307,-0.02437428098113434,-0.00908003344466273
38.519029928,-0.5196597257425497,0.053946267307198426,1.8755342693227202,0.026759170347048063,-0.006637478210700371,0.06891063317176141
38.529029928,-0.4270864528056996,0.09865797124457504,1.5198165219184259,0.06022681440045685,0.009746522487416502,0.14743872948936051
38.538029928,-0.3995569353804523,0.17688215420647552,1.3064060306051317,0.09426455346020114,0.026087709978904337,0.2088699753614657
38.548029928,-0.3732292462981277,0.25553052260733516,1.11691967412571,0.12762281851298266,0.045884755804176655,0.26115569175642994
38.557029928,-0.402458674868826,0.34051109997274615,0.9843642557145479,0.15431367188033537,0.06267942033515059,0.29535332172620216
38.567029928,-0.5153534061868256,0.44937246387071106,0.9057636674614311,0.174391107982121,0.08107080323829263,0.3199957961321464
38.577029928,-0.6274574283892104,0.5704202608001063,0.7864277296109237,0.18307122987987626,0.0965173028100415,0.33538883766020805
38.586029928,-0.714504292826648,0.7124031027772046,0.637631644447747,0.1833622931562114,0.11018073305182952,0.34764199402752305
38.595029928,-0.7868647399154531,0.8576974659540502,0.4947922078452529,0.1762204983246321,0.11869423170701976,0.3540915818178563
38.605029928,-0.8418912993553468,1.0017951557539733,0.31008335317752866,0.16036040619001823,0.11917939901874444,0.3523634370821124
38.614029928,-0.8818328004162792,1.1323002963045286,0.1065674835576544,0.13863773664449466,0.10998687053383613,0.3433608642883451
38.624029928,-0.8479823998717265,1.2138692390314474,-0.13515981673409255,0.11041296077142591,0.09124242837750521,0.32542689098521593
38.633029928,-0.7472163487506098,1.247611328782333,-0.426695407459211,0.07890353783576551,0.06576294069279598,0.30333591457577197
38.643029928,-0.5749118204187367,1.2406734745722476,-0.8089967494519894,0.04465997832213036,0.034296003278477705,0.2798435647347292
38.652029928,-0.35114718386957167,1.2026188207519666,-1.2036008666088207,0.01670719814311556,0.00801528310592291,0.26382256976651614
38.662029928,-0.11149468244498192,1.1662920300895023,-1.6382060711363413,-0.008071186884852038,-0.014844703226691248,0.25544158178155507
38.671029928,0.12766821470200435,1.137504598788619,-2.035134647965327,-0.02577289274630009,-0.02726830436719867,0.2537081098624387
38.680029928,0.34032592446091514,1.1236416009052195,-2.3883988050887814,-0.037695862760782614,-0.03071813223249917,0.25874789637245094
38.691029928,0.48363890359948114,1.1238403896247922,-2.7494317431877535,-0.048983747844703086,-0.023524293357960233,0.2719876234091969
38.700029928,0.5501921241263742,1.1331371642091668,-2.997821322548214,-0.056371674213446236,-0.00887880876594509,0.29095480337587276
38.709029928,0.5789211491782182,1.1444703243945096,-3.201645507153228,-0.06213989932453343,0.013018222676405062,0.31679962286449215
38.719029928,0.5592413006550352,1.1669218565234054,-3.3558976150707647,-0.06572190069339495,0.04123965657513472,0.349606092737943
38.728029928,0.5314533376379732,1.187553644516607,-3.446769142308706,-0.06538990732792252,0.06944049042138331,0.3818663582943591
38.738029928,0.4735091626219047,1.2281660143584934,-3.500116491685068,-0.059362534514242116,0.09849168833167146,0.41624273956908764
38.747029928,0.3574720077821434,1.3078376124841362,-3.508552866130347,-0.04778730016468906,0.12787120725449463,0.4515375226439208
38.757029928,0.18857166282790186,1.4063642346451406,-3.4614155865492533,-0.030116198708264725,0.1567221578070376,0.48721459778081844
38.766029928,-0.0007135046838731562,1.5228869597108874,-3.3674818182474597,-0.012312432963464747,0.1774208326585936,0.5135508266806994
38.775029928,-0.2080205289388845,1.652704839508382,-3.21990925368644,0.006981839604972497,0.19363564480591566,0.5373334229314408
38.785029928,-0.44101811944485964,1.8185767132635786,-3.007581252588792,0.026879042500559096,0.20478205752085812,0.5606928736782695
38.794029928,-0.666527164449342,1.991337243071965,-2.7663593075724022,0.04144304182957127,0.2075703369117277,0.5766200963206994
38.804029928,-0.9103512611819613,2.171084159217641,-2.472228892567785,0.05146002030523338,0.19927410008728816,0.5861293478229792
38.813029928,-1.1130957948197469,2.298315909980534,-2.203463667752302,0.05687739884533403,0.18145128768520352,0.5859866649155203
38.823029928,-1.2413143065898344,2.3780274293549697,-1.927338360212977,0.06184433940748335,0.15270775504452688,0.572871500002806
38.832029928,-1.3133026647556116,2.450739191109206,-1.6906680402681267,0.0670914339047968,0.12238880512466478,0.5508491601351853
38.842029928,-1.3136955512203656,2.512465298495088,-1.439487968991564,0.07292968992941741,0.08707615191198827,0.5162011474577455
38.851029928,-1.2329506875829896,2.5488673561446937,-1.2330461829923467,0.07742449635607326,0.05749866915671869,0.48028608077857327
38.861029928,-1.108689216393011,2.5664053657371033,-1.0125678310764872,0.08085598146185893,0.03005069588614179,0.440189841463101
38.871029928,-0.9830288859483782,2.5592538848419464,-0.7728456752160167,0.08351472266318202,0.009774140583560603,0.3978467139037672
38.880029928,-0.8603166591626715,2.5460549518342073,-0.4899956781686914,0.08645295425001337,-0.005544523487233665,0.35358870711261026
38.889029928,-0.6904352667473994,2.5735961803149507,-0.08477097213991314,0.0883388110193326,-0.02345216552952768,0.2926080301120965
38.899029928,-0.4879372366786459,2.640486528404353,0.43454083694258167,0.08567637935140658,-0.048205682110545864,0.21053092167187695
38.908029928,-0.3111944986845101,2.6601345228151545,0.9003591698841447,0.07998681745402864,-0.07870269732893163,0.1291005523704215
38.917029928,-0.18686757913140345,2.5731059899971833,1.3247040121051952,0.07122232353128093,-0.11674563886145892,0.04202125302827085
38.927029928,-0.08973475096844205,2.3886577581915907,1.7036120925086848,0.05902750924282602,-0.16273547384198514,-0.05442420194226635
38.936029928,0.02042370612063869,2.2349397418524544,1.999431217661338,0.044855866158209266,-0.21012128755930903,-0.13640065369206036
38.946029928,0.1362208641437369,2.081587742213797,2.2559836145812593,0.0230842043290918,-0.26314329839171674,-0.21107133154567376
38.956029928,0.27573724912057185,1.9549342463371975,2.4243123245360505,-0.002211576548774038,-0.3049373451493091,-0.25312598279782506
38.965029928,0.4974715920040652,1.9357372460822708,2.5127414036373046,-0.021998002928307316,-0.3267396720429136,-0.24537574188544367
38.974029928,0.7490607007424898,2.041145144760047,2.6091709967871664,-0.03994993523423235,-0.33704906340176516,-0.1954154999070189
38.984029928,0.927442101949486,2.216430617112459,2.802601701781289,-0.05921929305511204,-0.348588918187242,-0.12592188414793024
38.993029928,1.0350975316302276,2.317049421161757,3.0612879997140845,-0.08385585770376616,-0.373330432590681,-0.09338241931365275
39.003029928,1.1554540773193342,2.337188555159525,3.3340542167464537,-0.12135090258461867,-0.4141512186538676,-0.10125050221610725
39.012029928,1.3647198924135269,2.257109955430554,3.5024471993245845,-0.1704700287087403,-0.4551961559384404,-0.1336360813177762
39.022029928,1.6374386799590486,2.0445082546582727,3.499394749317169,-0.23019643652202187,-0.48155042353303,-0.17681907880295217
39.031029928,1.9267149164394375,1.7358885063371543,3.34961253258398,-0.2830817630760945,-0.48688022009891924,-0.21915633109694702
39.041029928,2.1949077597292703,1.319481200686921,3.033076983159109,-0.33206812665743923,-0.47006121130310036,-0.2666726486742391
39.050029928,2.4774876717783343,0.8675345526439463,2.5859401679526406,-0.3619783898500121,-0.4328325068708349,-0.303769673165001
39.060029928,2.782920978085715,0.444259892377795,2.009185498637025,-0.3674438532085439,-0.3708031807405535,-0.31977713277508335
39.070029928,3.0874834005430434,0.11535133728835045,1.4452788304811888,-0.3440473229800587,-0.29227625621610664,-0.3148055554876091
39.079029928,3.3191725302563544,-0.09659491501735734,1.063399896729241,-0.3025004877111651,-0.21537875276706286,-0.30380850567986173
39.088029928,3.4038569673329624,-0.14919989971123884,0.8315318998030492,-0.24945500410032262,-0.14100398883016343,-0.29586619184677654
39.098029928,3.3940356948973243,-0.08982713645538154,0.7062992693708473,-0.1932307203760797,-0.06798639651665378,-0.2949451082419821
39.107029928,3.3295458228776775,0.06343065902944794,0.6658355172708039,-0.1482836800622945,-0.004541667534102343,-0.3035645111935513
39.116029928,3.154286320569076,0.24605579768041583,0.6779488660135051,-0.11768258729077186,0.05096709527525213,-0.33010506985512944
39.126029928,2.8471707650665037,0.4303861736470804,0.6933788629931426,-0.10699247724090682,0.09484514810593322,-0.37951887744633794
39.135029928,2.500562130785553,0.5657947805437977,0.6675725495472482,-0.11462420042651224,0.11995124024496695,-0.43709612541323833
39.145029928,2.179693294967826,0.660716715025301,0.5217010095387398,-0.13593499600953793,0.13502699668590334,-0.5104371509899721
39.155029928,1.9339615837566744,0.7153122746982472,0.23932966440350611,-0.16418615998727148,0.14259808786251937,-0.5836420162862089
